id,0,1,2,3,4,5
32793,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32794,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32795,0.112204425,0.26938587,0.32775062,0.06725548,0.121576585,0.10182699
32796,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32797,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32798,0.1525613,0.25101808,0.17495948,0.12100369,0.117847554,0.1826099
32799,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32800,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32801,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32802,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
32803,0.13832231,0.26654798,0.15943985,0.13246939,0.13702221,0.16619831
32804,0.066516735,0.1881331,0.18088168,0.20508352,0.15993243,0.1994526
32805,0.14740033,0.19760811,0.19456016,0.14165543,0.13492548,0.18385047
32806,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32807,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32808,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
32809,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32810,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32811,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32812,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32813,0.14259098,0.20375085,0.1355904,0.18472753,0.17380533,0.1595349
32814,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32815,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32816,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32817,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32818,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32819,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32820,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32821,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32822,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32823,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32824,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32825,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32826,0.13399525,0.18411218,0.19586006,0.17503847,0.13855594,0.17243817
32827,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32828,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
32829,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32830,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
32831,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32832,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
32833,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32834,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32835,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
32836,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
32837,0.16464216,0.17536655,0.22121936,0.13125871,0.14938499,0.15812828
32838,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32839,0.11797779,0.25585732,0.2558781,0.121133536,0.12730175,0.121851556
32840,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32841,0.11925198,0.19318146,0.17429487,0.2056983,0.1472412,0.1603321
32842,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32843,0.09889036,0.24474826,0.15806639,0.1754708,0.16931982,0.15350433
32844,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32845,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32846,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32847,0.082480974,0.19299753,0.1374108,0.20009282,0.17296256,0.21405534
32848,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
32849,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32850,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
32851,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32852,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32853,0.12659568,0.28309068,0.14374161,0.13871819,0.17074777,0.13710618
32854,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32855,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32856,0.083093934,0.18190658,0.14089034,0.22122811,0.18195423,0.19092676
32857,0.15615776,0.19021727,0.18019553,0.14584105,0.13692392,0.19066443
32858,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32859,0.13101304,0.13974945,0.17981376,0.17239815,0.14696942,0.23005621
32860,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32861,0.16954497,0.2740685,0.11771898,0.12991183,0.15487301,0.15388277
32862,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32863,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32864,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32865,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32866,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32867,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32868,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32869,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
32870,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
32871,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32872,0.14064987,0.19700015,0.19745517,0.14440309,0.13715589,0.18333587
32873,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
32874,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32875,0.13777253,0.20832731,0.16341357,0.16347161,0.13692369,0.19009127
32876,0.08894643,0.20707534,0.21096134,0.15853865,0.1258235,0.20865469
32877,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32878,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32879,0.13079347,0.16472623,0.22236913,0.12671235,0.15072274,0.20467603
32880,0.14212888,0.2384612,0.21541566,0.12115036,0.13883705,0.14400679
32881,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32882,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32883,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
32884,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32885,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32886,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32887,0.089054726,0.14870936,0.16643207,0.1890933,0.15190227,0.25480834
32888,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32889,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
32890,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32891,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32892,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32893,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32894,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
32895,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
32896,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32897,0.16958185,0.2997018,0.14719324,0.11090044,0.10569137,0.16693127
32898,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
32899,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32900,0.13888517,0.19518796,0.19897814,0.14560106,0.13756268,0.18378502
32901,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32902,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
32903,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
32904,0.1310476,0.14284866,0.15862165,0.21009462,0.15872772,0.1986598
32905,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32906,0.13500895,0.20438373,0.2167035,0.10700667,0.13500088,0.20189628
32907,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32908,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32909,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32910,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32911,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32912,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
32913,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32914,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32915,0.15498109,0.17348574,0.15222943,0.14069414,0.19981845,0.17879114
32916,0.14733784,0.21492685,0.16717269,0.12573189,0.13516364,0.20966713
32917,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32918,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32919,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32920,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32921,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32922,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
32923,0.15255833,0.25100932,0.1749766,0.121005684,0.117847815,0.18260229
32924,0.13879319,0.2668224,0.15842147,0.13343142,0.13702314,0.16550834
32925,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
32926,0.13777253,0.20832731,0.16341357,0.16347161,0.13692369,0.19009127
32927,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32928,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32929,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32930,0.13399525,0.18411218,0.19586006,0.17503847,0.13855594,0.17243817
32931,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32932,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32933,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32934,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32935,0.1379337,0.26554963,0.16054489,0.13259879,0.13593978,0.16743325
32936,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32937,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32938,0.12582257,0.17744076,0.20483877,0.13913096,0.14891621,0.20385069
32939,0.1669663,0.14825703,0.12088203,0.16373579,0.17874251,0.22141632
32940,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32941,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32942,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32943,0.16464216,0.17536655,0.22121936,0.13125871,0.14938499,0.15812828
32944,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32945,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32946,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32947,0.08185152,0.2551815,0.15534681,0.12818286,0.172259,0.20717835
32948,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32949,0.14463389,0.20652074,0.2076229,0.13587873,0.14004818,0.16529553
32950,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32951,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32952,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32953,0.08521268,0.15647985,0.23883703,0.23084715,0.12836747,0.16025583
32954,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32955,0.13364315,0.19677989,0.18079336,0.16435894,0.13979141,0.18463324
32956,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
32957,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32958,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32959,0.140175,0.21854457,0.17254594,0.14168021,0.13539764,0.19165663
32960,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32961,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32962,0.1393601,0.19684882,0.19785446,0.14529571,0.13720122,0.18343967
32963,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32964,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32965,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32966,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32967,0.11591905,0.22243658,0.1834705,0.1161459,0.13758329,0.2244446
32968,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32969,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32970,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32971,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32972,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32973,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32974,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32975,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32976,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32977,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32978,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
32979,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32980,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32981,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32982,0.1525617,0.25101492,0.1749615,0.1210069,0.11785008,0.18260492
32983,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32984,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32985,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32986,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32987,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32988,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32989,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32990,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32991,0.12242612,0.21039988,0.17196544,0.123364605,0.16949795,0.20234601
32992,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32993,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32994,0.14072208,0.19663526,0.19720954,0.14476097,0.13707335,0.18359883
32995,0.08759364,0.15669528,0.23786111,0.2261948,0.13203155,0.15962364
32996,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32997,0.14072208,0.19663526,0.19720954,0.14476097,0.13707335,0.18359883
32998,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
32999,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33000,0.19329041,0.3310638,0.11963114,0.1371013,0.13952184,0.079391554
33001,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33002,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33003,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33004,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33005,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33006,0.08945815,0.20766696,0.20959318,0.15817456,0.12587015,0.20923696
33007,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
33008,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33009,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33010,0.18053016,0.33103743,0.1438246,0.093131475,0.10439687,0.14707933
33011,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33012,0.09266918,0.22360477,0.17102678,0.18881841,0.14705476,0.17682603
33013,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
33014,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33015,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33016,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33017,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33018,0.14733784,0.21492685,0.16717269,0.12573189,0.13516364,0.20966713
33019,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33020,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33021,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33022,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33023,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33024,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33025,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33026,0.15263996,0.2511257,0.17462996,0.121054135,0.11792669,0.1826235
33027,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33028,0.15264167,0.25114536,0.17460637,0.12104566,0.11793538,0.18262552
33029,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33030,0.13777253,0.20832731,0.16341357,0.16347161,0.13692369,0.19009127
33031,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
33032,0.107088625,0.227283,0.10737279,0.18086079,0.17768608,0.19970877
33033,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33034,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33035,0.1919313,0.13566352,0.15210257,0.1647958,0.18416794,0.17133887
33036,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33037,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33038,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33039,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33040,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33041,0.073501244,0.20812395,0.22444502,0.22756235,0.13822177,0.12814564
33042,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33043,0.13832231,0.26654798,0.15943985,0.13246939,0.13702221,0.16619831
33044,0.13832231,0.26654798,0.15943985,0.13246939,0.13702221,0.16619831
33045,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33046,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33047,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33048,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33049,0.13098313,0.2496647,0.17724653,0.13716538,0.15079093,0.15414935
33050,0.13098313,0.2496647,0.17724653,0.13716538,0.15079093,0.15414935
33051,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33052,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33053,0.13786568,0.26574084,0.16042897,0.13287467,0.13650197,0.1665879
33054,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33055,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33056,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
33057,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33058,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33059,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33060,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33061,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33062,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33063,0.111905,0.2098483,0.12854199,0.17241628,0.18582118,0.19146727
33064,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
33065,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33066,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33067,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33068,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33069,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33070,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
33071,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33072,0.12620832,0.2831383,0.14328668,0.13977736,0.17102073,0.13656871
33073,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
33074,0.107088625,0.227283,0.10737279,0.18086079,0.17768608,0.19970877
33075,0.13871424,0.20691757,0.16456898,0.1631688,0.13659365,0.19003673
33076,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
33077,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
33078,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
33079,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33080,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33081,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
33082,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33083,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33084,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33085,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33086,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33087,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
33088,0.15259571,0.25106755,0.17481293,0.12102342,0.11787901,0.1826214
33089,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33090,0.1525617,0.25101492,0.1749615,0.1210069,0.11785008,0.18260492
33091,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33092,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33093,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33094,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33095,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
33096,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33097,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33098,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33099,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33100,0.14733784,0.21492685,0.16717269,0.12573189,0.13516364,0.20966713
33101,0.15254687,0.25100163,0.17501675,0.120992295,0.1178332,0.1826092
33102,0.13283372,0.18074429,0.1515299,0.14879532,0.14362429,0.24247245
33103,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33104,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
33105,0.107088625,0.227283,0.10737279,0.18086079,0.17768608,0.19970877
33106,0.13413508,0.18458955,0.19628604,0.17451501,0.13821559,0.17225872
33107,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33108,0.16827703,0.20024215,0.13543122,0.14870094,0.2073863,0.13996246
33109,0.15260854,0.2510802,0.17476386,0.12103423,0.11788952,0.18262365
33110,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33111,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33112,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33113,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33114,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33115,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33116,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33117,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33118,0.15260075,0.2510761,0.17479007,0.12102479,0.11788119,0.182627
33119,0.1393601,0.19684882,0.19785446,0.14529571,0.13720122,0.18343967
33120,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33121,0.12127544,0.22205973,0.18207708,0.15900207,0.14863905,0.16694665
33122,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33123,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33124,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33125,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33126,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33127,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33128,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33129,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33130,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
33131,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33132,0.10665012,0.3227775,0.11235775,0.1507618,0.19296785,0.114484996
33133,0.13290426,0.15745378,0.1859859,0.16114876,0.14694285,0.21556446
33134,0.086535245,0.24868649,0.2130874,0.1508021,0.17798783,0.122900896
33135,0.119765036,0.19327857,0.17412002,0.20517272,0.14715818,0.16050553
33136,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33137,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33138,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33139,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33140,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
33141,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33142,0.147952,0.19766463,0.19441864,0.14153884,0.13467997,0.18374592
33143,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33144,0.15259361,0.2510609,0.17482537,0.12102427,0.11787604,0.1826198
33145,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33146,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33147,0.13079347,0.16472623,0.22236913,0.12671235,0.15072274,0.20467603
33148,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
33149,0.14072208,0.19663526,0.19720954,0.14476097,0.13707335,0.18359883
33150,0.15800674,0.2537913,0.15439491,0.12107177,0.12862325,0.18411201
33151,0.15258779,0.25105157,0.17485107,0.12102189,0.11787188,0.18261577
